cv_fold	a	model	level	auprc	max_recall	recall@P99	recall@P95	recall@P90	tp_before_1st_global_fp
2	0.625	Xa_cov70	fold	0.0230010777169134	0.8704769921227977	7.879444499162809e-05	7.879444499162809e-05	7.879444499162809e-05	2464
2	0.625	Xa_cov70	superfamily	0.3330636044068428	0.9271034943471038	0.0803740303350641	0.145746115414479	0.1967781328797097	2464
2	0.625	Xa_ktcov	family	0.7575998387608348	0.9536124700015822	0.4698520877349543	0.620750287997877	0.6659991033516875	2545
2	0.625	Xa_ktcov	fold	0.0131094402922859	0.8704769921227906	2.462326405988378e-05	2.462326405988378e-05	2.462326405988378e-05	2545
2	0.625	Xa_ktcov	superfamily	0.3313684736227182	0.9271034943471405	0.0647729137412305	0.1119589178375838	0.1729254825223936	2545
2	0.625	sym_max	family	0.7590346678382294	0.9536124700015812	0.4703834456593349	0.6219077462133079	0.6604074237035522	2686
2	0.625	sym_max	fold	0.0129461134747626	0.8704769921227954	5.313441191869657e-05	5.313441191869657e-05	5.313441191869657e-05	2686
2	0.625	sym_max	superfamily	0.3326604503622542	0.9271034943471412	0.0680281725296284	0.1102120991971291	0.1628281465283243	2686
2	0.625	sym_mean	family	0.7656986446625673	0.9536124700015808	0.4755485951585926	0.6321067764564013	0.6652716643447261	2757
2	0.625	sym_mean	fold	0.0155987434562401	0.8704769921228039	0.0001073055928504	0.0001073055928504	0.0001073055928504	2757
2	0.625	sym_mean	superfamily	0.3425650879668463	0.927103494347139	0.0774259298915904	0.1163459986159227	0.1651220610445553	2757
2	0.625	sym_min	family	0.7668661199557385	0.9536124700015812	0.4927193642406253	0.6260568023310107	0.6712541704851807	2626
2	0.625	sym_min	fold	0.0168906082556496	0.8704769921228105	0.0001073055928504	0.0001073055928504	0.0001073055928504	2626
2	0.625	sym_min	superfamily	0.3443032281949797	0.9271034943471362	0.0853916209240246	0.1148599631189351	0.1664420920245038	2626
3	0.625	Xa	family	0.7403103107737234	0.949850676605324	0.4756518983999007	0.5956031790631738	0.6424367888767631	3082
3	0.625	Xa	fold	0.0041806200719464	0.8195665288485176	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3082
3	0.625	Xa	superfamily	0.2957254448338304	0.9028496086758518	0.0763629712906807	0.1200685308065201	0.1641214730376116	3082
3	0.625	Xa_cov70	family	0.7538921800462125	0.949850676605327	0.5385534941075559	0.6635214816826552	0.6976884123011612	2907
3	0.625	Xa_cov70	fold	0.0231243757508953	0.8195665288484455	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	2907
3	0.625	Xa_cov70	superfamily	0.3758914525368855	0.9028496086758688	0.0926881741432421	0.1774774326950248	0.2336651319839907	2907
3	0.625	Xa_ktcov	family	0.7899376186618222	0.9498506766053236	0.5079137195415114	0.6603973172563891	0.7003680311605172	2984
3	0.625	Xa_ktcov	fold	0.0120977629179327	0.8195665288484624	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	2984
3	0.625	Xa_ktcov	superfamily	0.3755670752633546	0.9028496086758552	0.0780290441844176	0.1577255441398717	0.2029681449730701	2984
3	0.625	sym_max	family	0.7909342943739626	0.949850676605324	0.498940190667588	0.652318511008107	0.6996652032470609	3137
3	0.625	sym_max	fold	0.0118936661907854	0.8195665288484849	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3137
3	0.625	sym_max	superfamily	0.3769932526495831	0.9028496086758596	0.082209235446951	0.1272574439596428	0.1985835248474952	3137
3	0.625	sym_mean	family	0.7972567515073723	0.9498506766053232	0.5183708360315288	0.6633035169021801	0.7079663115578125	3236
3	0.625	sym_mean	fold	0.0143321814901305	0.8195665288484877	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3236
3	0.625	sym_mean	superfamily	0.3870747654453332	0.9028496086758592	0.0882585382787285	0.1381069432670197	0.2068175061850496	3236
3	0.625	sym_min	family	0.7988402789686552	0.949850676605323	0.5165964018600797	0.6675847749498006	0.7091693833521878	3097
3	0.625	sym_min	fold	0.0154614873899964	0.8195665288484849	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3097
3	0.625	sym_min	superfamily	0.3890563215700471	0.9028496086758598	0.0946627021312252	0.1529076393374328	0.1990288847819819	3097
4	0.625	Xa	family	0.7359841357719052	0.9546354697387582	0.5005062558208244	0.6078672541756526	0.6410380489537811	3132
4	0.625	Xa	fold	0.0052220902954215	0.8273859860138852	0.0001114147014351	0.0001114147014351	0.0001114147014351	3132
4	0.625	Xa	superfamily	0.2927475107163419	0.9096331114719984	0.1097932845502719	0.1395079612882317	0.1736471038465489	3132
4	0.625	Xa_cov70	family	0.7479485416872863	0.9546354697387662	0.5666457659556908	0.6633783599648556	0.6926111566456306	2966
4	0.625	Xa_cov70	fold	0.0299712323751759	0.8273859860139008	0.0001114147014351	0.0001114147014351	0.0001114147014351	2966
4	0.625	Xa_cov70	superfamily	0.377467885125169	0.9096331114720382	0.0969744345635968	0.1985029638367396	0.2398270052975797	2966
4	0.625	Xa_ktcov	family	0.7932831714576695	0.95463546973876	0.5787817833518408	0.6673302054566939	0.7064447375661468	3027
4	0.625	Xa_ktcov	fold	0.017277424164588	0.8273859860138325	6.347606289246209e-05	6.347606289246209e-05	6.347606289246209e-05	3027
4	0.625	Xa_ktcov	superfamily	0.3850164324462989	0.9096331114720048	0.1260318372300309	0.186645456111006	0.2215239548288804	3027
4	0.625	sym_max	family	0.7918791134661037	0.9546354697387598	0.5358172487462508	0.6552954112942214	0.698643245657209	3176
4	0.625	sym_max	fold	0.0160049438448284	0.8273859860138583	8.87069252833386e-05	8.87069252833386e-05	8.87069252833386e-05	3176
4	0.625	sym_max	superfamily	0.3796032604124391	0.9096331114720044	0.1180875411762397	0.1717967229260659	0.2176317831212212	3176
4	0.625	sym_mean	family	0.7998893286975416	0.9546354697387608	0.5409875618363015	0.6688653369136138	0.7129471788033486	3283
4	0.625	sym_mean	fold	0.0197967193468867	0.8273859860138613	0.000136645563826	0.000136645563826	0.000136645563826	3283
4	0.625	sym_mean	superfamily	0.3949061578487977	0.909633111472009	0.122844729522592	0.1796951912125879	0.2268724206324845	3283
4	0.625	sym_min	family	0.8016357732122407	0.9546354697387606	0.5653501404830695	0.6768727447971311	0.716508995432542	3152
4	0.625	sym_min	fold	0.0215672387399832	0.82738598601386	0.000136645563826	0.000136645563826	0.000136645563826	3152
4	0.625	sym_min	superfamily	0.3998245280408783	0.9096331114720104	0.1292402301041056	0.1765454620860858	0.2307547252587305	3152
0	0.65	Xa	family	0.7393771411809829	0.9541629584556298	0.474577404621068	0.6038061835131112	0.6481008035110386	3150
0	0.65	Xa	fold	0.0044681041694583	0.8186606583905597	0.0001129305477131	0.0001129305477131	0.0001129305477131	3150
0	0.65	Xa	superfamily	0.3062295137816084	0.9038053622224902	0.0859438961025788	0.1359368822477583	0.1873009336381632	3150
0	0.65	Xa_cov70	family	0.7464902928206163	0.954162958455636	0.5499089625451365	0.6697608115339987	0.7012615573566712	2927
0	0.65	Xa_cov70	fold	0.0248446382711684	0.818660658390636	0.0001129305477131	0.0001129305477131	0.0001129305477131	2927
0	0.65	Xa_cov70	superfamily	0.383219054273954	0.9038053622225076	0.1165228700326747	0.2131078021275885	0.2533499407850366	2927
0	0.65	Xa_ktcov	family	0.7913876020791633	0.9541629584556304	0.5347209969963436	0.6758872363001986	0.7125754509485271	3010
0	0.65	Xa_ktcov	fold	0.0137111719338896	0.8186606583905222	0.0001129305477131	0.0001129305477131	0.0001129305477131	3010
0	0.65	Xa_ktcov	superfamily	0.3920101154703654	0.9038053622224914	0.0883187593154817	0.1825125497927663	0.2373249965647053	3010
0	0.65	sym_max	family	0.7920846011232455	0.9541629584556296	0.5009214782640969	0.6688813615255524	0.7135910026904627	3201
0	0.65	sym_max	fold	0.0131565161982773	0.8186606583905528	0.0001385046871433	0.0001385046871433	0.0001385046871433	3201
0	0.65	sym_max	superfamily	0.3917510248447218	0.9038053622224944	0.0931589016061471	0.1627296339102374	0.2365048998421771	3201
0	0.65	sym_mean	family	0.798994417185127	0.9541629584556304	0.5325074363632282	0.6819549260416482	0.7199508392519424	3300
0	0.65	sym_mean	fold	0.0160594390338301	0.8186606583905608	0.0001385046871433	0.0001385046871433	0.0001385046871433	3300
0	0.65	sym_mean	superfamily	0.4042321266523325	0.903805362222495	0.1004880180831967	0.1713021560526082	0.2472991148653547	3300
0	0.65	sym_min	family	0.8005968354360241	0.9541629584556304	0.5338777869622402	0.6863051931009047	0.7246825521460231	3154
0	0.65	sym_min	fold	0.017527446976238	0.8186606583905617	0.0001385046871433	0.0001385046871433	0.0001385046871433	3154
0	0.65	sym_min	superfamily	0.4076283981198818	0.903805362222496	0.1103494797625355	0.1768601931428009	0.2538560292805589	3154
1	0.65	Xa	family	0.7622466134734193	0.9614991793098988	0.5221341039719887	0.652745579956847	0.6806742330332693	3756
1	0.65	Xa	fold	0.0043433097412547	0.8306613757832926	0.000194390763728	0.000194390763728	0.000194390763728	3756
1	0.65	Xa	superfamily	0.3212077472701102	0.9184131139049948	0.0878802070778356	0.1770192064438946	0.2153709252361114	3756
1	0.65	Xa_cov70	family	0.7595434928393552	0.9614991793099028	0.5964731488478646	0.6908925391925399	0.7151842382173501	4434
1	0.65	Xa_cov70	fold	0.0213511511104316	0.8306613757831917	0.0003244075743189	0.0003244075743189	0.0008432094511488	4434
1	0.65	Xa_cov70	superfamily	0.3944508476023199	0.9184131139050395	0.1361277107478527	0.2312686486290095	0.2754103819058908	4434
1	0.65	Xa_ktcov	family	0.810676489440832	0.9614991793099	0.5875729016357377	0.7062043626477313	0.7336174685597272	3920
1	0.65	Xa_ktcov	fold	0.0126197634039698	0.8306613757832079	0.0001708878963782	0.0001708878963782	0.0001708878963782	3920
1	0.65	Xa_ktcov	superfamily	0.4062430713303495	0.918413113905004	0.0895422206563917	0.2142686634619295	0.2585415907103014	3920
1	0.65	sym_max	family	0.8131326685635277	0.9614991793098996	0.5419747273271828	0.7087067069591483	0.739316907595151	4145
1	0.65	sym_max	fold	0.0125242737077428	0.8306613757832422	0.0002675562116518	0.0002675562116518	0.0002675562116518	4145
1	0.65	sym_max	superfamily	0.4094929467525056	0.9184131139050056	0.094062372821442	0.2120009190236959	0.2641344175624172	4145
1	0.65	sym_mean	family	0.8182678718626938	0.9614991793098996	0.5587129380426443	0.715384350454398	0.7480985543670708	4469
1	0.65	sym_mean	fold	0.0147442122286965	0.8306613757832487	0.0002675562116518	0.0002675562116518	0.0003075835039451	4469
1	0.65	sym_mean	superfamily	0.4196802495888184	0.9184131139050078	0.1015903835416717	0.2087317171784856	0.270503886291664	4469
1	0.65	sym_min	family	0.8184437946228524	0.961499179309899	0.5950973820795231	0.7142571386640362	0.7533709235692955	4649
1	0.65	sym_min	fold	0.0157200577387889	0.8306613757832475	0.0002872798563315	0.0002872798563315	0.0003237269720525	4649
1	0.65	sym_min	superfamily	0.4208746622316004	0.9184131139050103	0.1157393928919924	0.2113446225564588	0.2742911005347221	4649
2	0.65	Xa	family	0.6961142298280147	0.9536124700015814	0.4481325063750007	0.5580209202865519	0.6034716186115444	2758
2	0.65	Xa	fold	0.003967162983753	0.8704769921228253	7.879444499162809e-05	7.879444499162809e-05	7.879444499162809e-05	2758
2	0.65	Xa	superfamily	0.242482450987635	0.9271034943471492	0.0609401575784493	0.0956433969027119	0.1304401327750771	2758
2	0.65	Xa_cov70	family	0.7170603206615622	0.95361247000159	0.5072511893313163	0.6192455624297397	0.6509130617762842	2581
2	0.65	Xa_cov70	fold	0.022922528456944	0.8704769921227989	7.879444499162809e-05	7.879444499162809e-05	7.879444499162809e-05	2581
2	0.65	Xa_cov70	superfamily	0.3320436503211934	0.9271034943471036	0.0796484633425395	0.1447095586075137	0.1934030340473337	2581
2	0.65	Xa_ktcov	family	0.7550472918355773	0.953612470001582	0.4681702160431791	0.6166271076770018	0.6611417811004188	2666
2	0.65	Xa_ktcov	fold	0.0126948339153756	0.870476992122787	7.879444499162809e-05	7.879444499162809e-05	7.879444499162809e-05	2666
2	0.65	Xa_ktcov	superfamily	0.327148348486078	0.92710349434714	0.0636228101426052	0.1086552191046727	0.1710721448223933	2666
2	0.65	sym_max	family	0.7566978734287321	0.9536124700015812	0.477456184745868	0.6191528710950536	0.6556915191365631	2825
2	0.65	sym_max	fold	0.0125715572446507	0.8704769921227922	0.0001073055928504	0.0001073055928504	0.0001073055928504	2825
2	0.65	sym_max	superfamily	0.3286382447442973	0.9271034943471408	0.0714075066429859	0.1084288334449928	0.1618762226272393	2825
2	0.65	sym_mean	family	0.7635127781754628	0.9536124700015812	0.4715190159388859	0.627817398429912	0.6622042332929967	2884
2	0.65	sym_mean	fold	0.0151835316403311	0.8704769921228008	0.0001073055928504	0.0001073055928504	0.0001073055928504	2884
2	0.65	sym_mean	superfamily	0.3387084087332705	0.9271034943471388	0.0776293118235395	0.1133125974520399	0.1646282100828539	2884
2	0.65	sym_min	family	0.7646037341582301	0.953612470001581	0.492678183959663	0.6274064977037818	0.6646637205401607	2759
2	0.65	sym_min	fold	0.016421015498553	0.870476992122809	0.0001073055928504	0.0001073055928504	0.0001073055928504	2759
2	0.65	sym_min	superfamily	0.3401837962793727	0.9271034943471363	0.0858101987839126	0.1111243144378839	0.1659118525360072	2759
3	0.65	Xa	family	0.7323832245704717	0.9498506766053232	0.4620972432064453	0.5867288177098801	0.633374977887139	3259
3	0.65	Xa	fold	0.0037364253704701	0.8195665288485173	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3259
3	0.65	Xa	superfamily	0.2846777780837429	0.9028496086758512	0.0745683933238138	0.115728562756173	0.1559271768301857	3259
3	0.65	Xa_cov70	family	0.753485798777483	0.9498506766053268	0.5468852815988362	0.6627458013016486	0.6959586802739632	3071
3	0.65	Xa_cov70	fold	0.0229928352237783	0.8195665288484455	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3071
3	0.65	Xa_cov70	superfamily	0.3748951624813328	0.9028496086758688	0.0976773848207862	0.1779965247606647	0.2327545008948215	3071
3	0.65	Xa_ktcov	family	0.7875566658156415	0.9498506766053229	0.4972966906573511	0.6541778952572508	0.6977869229538582	3137
3	0.65	Xa_ktcov	fold	0.0116655547827422	0.8195665288484606	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3137
3	0.65	Xa_ktcov	superfamily	0.3710621218297086	0.9028496086758544	0.0765840118899259	0.1562809861419781	0.1999353477590559	3137
3	0.65	sym_max	family	0.7885330358992084	0.9498506766053236	0.4876961890432518	0.6470580567996222	0.6983396830741108	3314
3	0.65	sym_max	fold	0.0114703038711809	0.8195665288484841	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3314
3	0.65	sym_max	superfamily	0.3724008977315381	0.9028496086758582	0.0809301974096422	0.1238188319974829	0.1953336744797531	3314
3	0.65	sym_mean	family	0.7951167224272315	0.949850676605323	0.5112124906447871	0.6587938662842668	0.7034746461183456	3406
3	0.65	sym_mean	fold	0.0138744491096241	0.8195665288484858	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3406
3	0.65	sym_mean	superfamily	0.3827812616193118	0.9028496086758584	0.0878646336768527	0.1339715465600876	0.1995340176312336	3406
3	0.65	sym_min	family	0.7966676103395314	0.949850676605323	0.5085784879920835	0.6614402541438728	0.7054275734491002	3268
3	0.65	sym_min	fold	0.014989899925677	0.8195665288484831	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3268
3	0.65	sym_min	superfamily	0.3846802812053124	0.9028496086758608	0.0931129670869596	0.1451344143040221	0.1971621258011819	3268
4	0.65	Xa	family	0.7269937405719228	0.9546354697387568	0.4816311265322854	0.6004703026722168	0.6296109918780403	3302
4	0.65	Xa	fold	0.0045412929355254	0.8273859860138835	0.0001114147014351	0.0001114147014351	0.0001114147014351	3302
4	0.65	Xa	superfamily	0.2806530448495378	0.9096331114719964	0.1082302359864667	0.1344625449726977	0.1679621539661713	3302
4	0.65	Xa_cov70	family	0.7475744055893067	0.9546354697387652	0.5671175025328683	0.6617394340328195	0.6909923580007086	3116
4	0.65	Xa_cov70	fold	0.0297823568755569	0.8273859860139017	0.0001114147014351	0.0001114147014351	0.0001114147014351	3116
4	0.65	Xa_cov70	superfamily	0.3764203205273886	0.9096331114720388	0.1028751374149898	0.1987768831990564	0.2383993007326777	3116
4	0.65	Xa_ktcov	family	0.7906579611506253	0.9546354697387588	0.5672056310759329	0.6672404980552036	0.7010653117212361	3185
4	0.65	Xa_ktcov	fold	0.0164865969509736	0.8273859860138317	0.0001114147014351	0.0001114147014351	0.0001114147014351	3185
4	0.65	Xa_ktcov	superfamily	0.3799681318225857	0.909633111472004	0.1274244539153376	0.1859832397062973	0.2206810864811388	3185
4	0.65	sym_max	family	0.7892821616684556	0.9546354697387586	0.5341561114372189	0.6540078845579842	0.6952881780261627	3360
4	0.65	sym_max	fold	0.0153282555941869	0.8273859860138559	0.000136645563826	0.000136645563826	0.000136645563826	3360
4	0.65	sym_max	superfamily	0.3746668476062519	0.9096331114720032	0.1143910107134901	0.1660519327046708	0.2115667231712349	3360
4	0.65	sym_mean	family	0.797517780252788	0.9546354697387592	0.547455177799583	0.6647542952130074	0.7074030365308706	3453
4	0.65	sym_mean	fold	0.0189976505990837	0.8273859860138615	0.000136645563826	0.000136645563826	0.000136645563826	3453
4	0.65	sym_mean	superfamily	0.3902594259577918	0.9096331114720072	0.119718953454325	0.1768632250096639	0.2248959979139766	3453
4	0.65	sym_min	family	0.7991986882088131	0.9546354697387598	0.566551273603945	0.6748198956407707	0.713844067017636	3312
4	0.65	sym_min	fold	0.0206874765634827	0.8273859860138585	0.000136645563826	0.000136645563826	0.000136645563826	3312
4	0.65	sym_min	superfamily	0.3950042383648592	0.9096331114720104	0.1276747875643393	0.1754946601331266	0.2291555817395145	3312
0	0.675	Xa	family	0.7315260575923863	0.9541629584556284	0.4667549368740619	0.5984425191858382	0.6373209713369427	3348
0	0.675	Xa	fold	0.0039832626493866	0.818660658390561	0.0001129305477131	0.0001129305477131	0.0001129305477131	3348
0	0.675	Xa	superfamily	0.2952746215458761	0.9038053622224884	0.0857382352577932	0.1317552177249534	0.1813026921828815	3348
0	0.675	Xa_cov70	family	0.7464215683041774	0.9541629584556364	0.5578274090145258	0.6693086995258954	0.7010224885930725	3101
0	0.675	Xa_cov70	fold	0.0249047946796902	0.8186606583906358	0.0001129305477131	0.0001129305477131	0.0001129305477131	3101
0	0.675	Xa_cov70	superfamily	0.3828401043426764	0.9038053622225086	0.1218649423968407	0.2121756586283157	0.2545025665915673	3101
0	0.675	Xa_ktcov	family	0.789606734172896	0.9541629584556296	0.5285131618478617	0.6698955192073409	0.7085803541206556	3199
